"Nombre Restaurante","Tipo de comida"
"La mar de gambas","Tapas española"
"La mar de gambas","Tapas española"
"El patio de San Eloy","Tapas española"
"Dúo Tapas","Tapas española"
"La Bartola","Tapas española"
"La mar de gambas","Tapas española"
"El patio de San Eloy","Tapas española"
"La mar de gambas","Tapas española"
"El patio de San Eloy","Tapas española"
"La mar de gambas","Tapas española"
"El patio de San Eloy","Tapas española"
"La mar de gambas","Tapas española"
"El patio de San Eloy","Tapas española"
"El patio de San Eloy","Tapas española"
"La mar de gambas","Tapas española"
"El patio de San Eloy","Tapas española"
"El patio de San Eloy","Tapas española"
"La mar de gambas","Tapas española"
"El patio de San Eloy","Tapas española"
"La mar de gambas","Tapas española"
"El patio de San Eloy","Tapas española"
"El patio de San Eloy","Tapas española"
"La mar de gambas","Tapas española"
"El patio de San Eloy","Tapas española"
"El patio de San Eloy","Tapas española"
"La mar de gambas","Tapas española"
"El patio de San Eloy","Tapas española"
"La mar de gambas","Tapas española"
"El patio de San Eloy","Tapas española"
"El patio de San Eloy","Tapas española"
"La mar de gambas","Tapas española"
"El patio de San Eloy","Tapas española"
"El patio de San Eloy","Tapas española"
"La mar de gambas","Tapas española"
"El patio de San Eloy","Tapas española"
"La mar de gambas","Tapas española"
"El patio de San Eloy","Tapas española"
"El patio de San Eloy","Tapas española"
"La mar de gambas","Tapas española"
"El patio de San Eloy","Tapas española"
"El patio de San Eloy","Tapas española"
"La mar de gambas","Tapas española"
"El patio de San Eloy","Tapas española"
"La Bartola","Tapas española"
"La Bartola","Tapas española"
"La Bartola","Tapas española"
"La mar de gambas","Tapas española"
"La mar de gambas","Americana"
"Burger King","Americana"
"McDonalds","Americana"
"Burger King","Americana"
"McDonalds","Americana"
"Burger King","Americana"
"Wan Bao","China"
"Jin Ten Ke","China"
"La Casa del Tesorero","Italiana"
"La Casa del Tesorero","Italiana"
"La Casa del Tesorero","Italiana"
"San Marco","Italiana"
"San Marco","Italiana"
"San Marco","Italiana"
"San Marco","Italiana"
"San Marco","Italiana"
"San Marco","Italiana"
"San Marco","Italiana"
"La Casa del Tesorero","Italiana"
"La Casa del Tesorero","Italiana"
"La Casa del Tesorero","Italiana"
"La Casa del Tesorero","Italiana"
"La Casa del Tesorero","Italiana"
"La Casa del Tesorero","Italiana"
"San Marco","Italiana"
"San Marco","Italiana"
"San Marco","Italiana"
"San Marco","Italiana"
"San Marco","Italiana"
"San Marco","Italiana"
"San Marco","Italiana"
"San Marco","Italiana"
"San Marco","Italiana"
"San Marco","Italiana"
"San Marco","Italiana"
"San Marco","Italiana"
"La Cantina Catrina","Mexicana"
"La Cantina Catrina","Mexicana"
"Tijuana Tex Mex","Mexicana"
"Tijuana Tex Mex","Mexicana"
"Tijuana Tex Mex","Mexicana"
"Tijuana Tex Mex","Mexicana"
"Tijuana Tex Mex","Mexicana"
"Tijuana Tex Mex","Mexicana"
